m,c,rate
1,1,1.0
1,2,0.25
1,3,0.7
1,4,0.25
1,5,0.8
1,6,0.25
1,7,0.45
1,8,0.25
1,9,0.7
1,10,0.25
1,11,0.95
2,1,0.25
2,2,1.0
2,3,0.25
2,4,0.25
2,5,0.25
2,6,0.7
2,7,0.25
2,8,0.25
2,9,0.25
2,10,0.8
2,11,0.25
3,1,1.0
3,2,0.25
3,3,0.25
3,4,0.25
3,5,0.35
3,6,0.25
3,7,0.7
3,8,0.25
3,9,0.25
3,10,0.25
3,11,0.4
4,1,0.25
4,2,0.25
4,3,0.25
4,4,1.0
4,5,0.25
4,6,0.25
4,7,0.25
4,8,0.25
4,9,0.25
4,10,0.25
4,11,0.25
5,1,0.5
5,2,0.25
5,3,0.25
5,4,0.25
5,5,0.25
5,6,0.25
5,7,0.7
5,8,0.25
5,9,0.6
5,10,0.25
5,11,0.55
6,1,0.25
6,2,1.0
6,3,0.25
6,4,0.25
6,5,0.25
6,6,0.25
6,7,0.25
6,8,0.25
6,9,0.25
6,10,0.35
6,11,0.25
7,1,0.5
7,2,0.25
7,3,0.25
7,4,0.25
7,5,0.25
7,6,0.25
7,7,0.25
7,8,0.25
7,9,0.3
7,10,0.25
7,11,0.4
8,1,0.25
8,2,0.25
8,3,0.25
8,4,0.25
8,5,0.25
8,6,0.25
8,7,0.25
8,8,1.0
8,9,0.25
8,10,0.25
8,11,0.25
9,1,0.5
9,2,0.25
9,3,0.25
9,4,0.25
9,5,0.4
9,6,0.25
9,7,0.25
9,8,0.25
9,9,0.25
9,10,0.25
9,11,0.3
10,1,0.25
10,2,0.5
10,3,0.25
10,4,0.25
10,5,0.25
10,6,0.25
10,7,0.25
10,8,0.25
10,9,0.25
10,10,0.25
10,11,0.25
11,1,0.25
11,2,0.25
11,3,0.25
11,4,0.25
11,5,0.25
11,6,0.25
11,7,0.3
11,8,0.25
11,9,0.4
11,10,0.25
11,11,0.25
